"index"	"dataset"	"function_call"	"source_name"	"source_link"	"description"
"1"	"Calgaro_2020_16S_Stool_TongueDorsum"	".calgaro2020Datasets('16S_Stool_TongueDorsum')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"2"	"Calgaro_2020_16S_Gingiva_Mucosa"	".calgaro2020Datasets('16S_Gingiva_Mucosa')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"3"	"Calgaro_2020_16S_Subgingival_Supragingival"	".calgaro2020Datasets('16S_Subgingival_Supragingival')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"4"	"Calgaro_2020_WMS_Stool_TongueDorsum"	".calgaro2020Datasets('WMS_Stool_TongueDorsum')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"5"	"Calgaro_2020_WMS_Schizophrenia"	".calgaro2020Datasets('WMS_Schizophrenia')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"6"	"Calgaro_2020_WMS_CRC"	".calgaro2020Datasets('WMS_CRC')"	"GitHub"	"https://github.com/mcalgaro93/sc2meta/data"	"Dataset used in Calgaro, 2020."
"7"	"Beghini_2019_nychanesmicrobiome"	".beghini2019Nychanesmicrobiome()"	"GitHub"	"https://github.com/waldronlab/nychanesmicrobiome/inst/extdata"	"R package used in Beghini, 2019."
"NA"	"Subgingival_vs_Supragingival_Plaque_HMP16S_V13"	"subgingivalVsSupragingivalDataset2"	"HMP16SData R package"	"https://bioconductor.org/packages/release/data/experiment/html/HMP16SData.html"	"V13 dataset from the HMP16SData package."
"NA"	"Subgingival_vs_Supragingival_Plaque_HMP16S_V35"	"subgingivalVsSupragingivalDataset3"	"HMP16SData R package"	"https://bioconductor.org/packages/release/data/experiment/html/HMP16SData.html"	"V35 dataset from the HMP16SData package."
"NA"	"Stool_vs_Tongue_Dorsum_HMP16S_V13"	"stoolVsTongueDorsumDataset2"	"HMP16SData R package"	"https://bioconductor.org/packages/release/data/experiment/html/HMP16SData.html"	"V13 dataset from the HMP16SData."
"NA"	"Stool_vs_Tongue_Dorsum_HMP16S_V35"	"stoolVsTongueDorsumDataset3"	"HMP16SData R package"	"https://bioconductor.org/packages/release/data/experiment/html/HMP16SData.html"	"V35 dataset from the HMP16SData."
"NA"	"Stool_vs_Tongue_Dorsum_cMD_HMP_2012"	"stoolVsTongueDorsumDataset4"	"curatedMetagenomicData R package"	"https://bioconductor.org/packages/release/data/experiment/html/curatedMetagenomicData.html"	"HMP_2012 data from cMD."
